"","rab.all","rab.win.Control","rab.win.Treatment ","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
" f__Oxalobacteraceae",3.61324173637842,3.42203604631791,3.67075801842311,0.354651714501731,4.40295431328113,0.0617606412144799,0.46974626001713,0.437335723673161,0.747281669383042,0.644943908646919,0.855685408298184
" g__Ellin6067",2.90720764133161,2.77258542020483,3.00088009984408,0.241699083532819,5.73522294712278,0.0401123588330106,0.478854912913794,0.725475333698073,0.899312404363661,0.804648715663857,0.924004136958604
" f__Sutterellaceae",3.88130163142083,4.47191918281925,2.83737415814325,-1.62493388544015,4.11182697694241,-0.34931571300983,0.29993494659394,0.048783949902725,0.297382887085789,0.0127547387252221,0.150638648616832
" f__Nitrosomonadaceae",-1.762860781282,-1.51001465343371,-1.96922876406853,-0.748107697849504,5.23474938339297,-0.129197792418575,0.43750000224262,0.471728454423214,0.749428523018482,0.467598064078466,0.725605439564052
" g__GOUTA6",-2.36846637926984,-2.76868402764531,-1.89298601559143,1.11191025768056,5.31877399577647,0.171862387981568,0.409889398210568,0.370012717792942,0.647159066382546,0.366396527569133,0.620174209733672
" g__B1-7BS",-2.30136432519106,-2.01809237794477,-2.58410050964765,-0.564460325637609,4.57925427358082,-0.110903044741629,0.444661460312201,0.482812156463383,0.741789848946414,0.482390012270281,0.716315151989501
" g__A21b",6.35340975024946,6.43073815431322,6.27679949559464,-0.176271582430522,1.37547328312452,-0.0810363939935645,0.44632400972293,0.435406185281603,0.768283900934206,0.5636288542114,0.817821270401308
" f__Rhodocyclaceae",-2.26163802429912,-2.52795433775323,-1.9404978801569,0.63304349190832,4.88250139860723,0.118159715678314,0.444661460312201,0.520163914291848,0.774476591375255,0.541800263852837,0.768567332731048
" g__IS-44",3.19804657007415,4.2817941116437,0.335621864267261,-3.22372781056859,4.77330859573291,-0.603007174996794,0.225911472173399,0.0017553149470586,0.0719616644307132,0.0012214863237532,0.0424811857505102
" f__Gallionellaceae",-2.77909825310763,-3.07814216032305,-2.48053246930585,0.695290851970895,4.52687217152124,0.1323893330566,0.427456085893152,0.40406980574699,0.692102404215391,0.404408191220323,0.652022450509885
" g__MND1",3.25159561053949,4.64012288766859,0.499222219735133,-4.03403462900386,4.40471360453915,-0.794315084076098,0.177083352900728,0.000327792332990357,0.0300146041391884,5.94112013642975e-05,0.0104825174650131
" g__TRA3-20",0.0663933379636985,1.01397381686361,-0.332372360796619,-1.07005026701052,6.26937215535284,-0.159671816885583,0.428106703955896,0.48029530855402,0.758305817876276,0.420932252166887,0.709020087014525
" o__Burkholderiales",5.23380582855482,5.91580754481553,4.34144723423881,-1.5509081672165,4.01596568969562,-0.306558176150201,0.342447922845062,0.0473052912743816,0.310622606371427,0.0605895841773957,0.318334940146903
" g__P3OB-51",-1.5852336841638,-1.06404689774721,-2.0865466845501,-0.929523310824288,5.2270818714483,-0.151186455214337,0.421600523329744,0.448039846011987,0.737624423983088,0.420044047431082,0.690880766264776
" g__Burkholderia-Caballeronia-Paraburkholderia",6.87069046232431,6.61182341342928,7.21697953021031,0.569083946583027,2.28304395850216,0.228113714454017,0.397135420460548,0.270084700840162,0.653693430580479,0.268429957354478,0.627855192087303
" g__Pandoraea",1.42833871138062,0.21769396822197,2.07397483051159,1.37688506915157,5.70953328574216,0.2306739132925,0.396226418919769,0.222738586122276,0.550868823795444,0.201930768429512,0.527358157943141
" g__mle1-7",4.02195661822874,4.35359574992702,3.24594593004271,-1.2518524686926,1.97256199294254,-0.51550491613198,0.231119805027674,0.00269694421244803,0.0947826802780008,0.00122523209448671,0.038516671077058
" g__Polaromonas",-2.84833998244653,-3.09196160836338,-2.55221517705596,0.705981017712033,4.59950304714363,0.133846017670903,0.44307091940607,0.473090974030993,0.732013834616498,0.441272741001092,0.696523362532041
" g__Variovorax",-2.75986850463963,-2.84424645991179,-2.65816828171498,0.127690822391493,4.41476324051239,0.0232395347442,0.489583333701423,0.46677068245858,0.743489156781582,0.484150257247245,0.725266993056717
" f__Comamonadaceae",1.87832971372068,1.92547690113528,1.8198797678261,-0.325009655091898,5.65414325404541,-0.059584597315887,0.463240079377935,0.648482925179401,0.865889652624285,0.632117930387913,0.8452914251504
" g__Undibacterium",-2.62070480789387,-2.94212819636533,-2.11491598427353,1.03646134373677,4.50958853426968,0.183959518868669,0.402081981470828,0.3582255173976,0.632634591026128,0.33460553249626,0.581856807651071
" g__Chitinimonas",-2.78050072229114,-2.91340407815112,-2.66740129291518,0.15946489036095,4.59855770396185,0.0335468113580658,0.481457385170287,0.512989852954324,0.77076356641553,0.503151737697457,0.734796401935721
" g__Herminiimonas",-2.78233217862722,-3.00996667724203,-2.46351856799014,0.718053804069716,4.51223297815444,0.141134448172889,0.43461288458481,0.44352350921426,0.689552086229068,0.441665206626125,0.667546607782813
" g__PLTA13",-2.07791303210094,-1.90139788925147,-2.2698208536724,-0.599422323394101,4.98418991118504,-0.102237460349908,0.45608328067638,0.479934403003424,0.743200672757368,0.490080134108147,0.733144585021163
" g__Aquicella",1.66926867861304,2.08835206399984,1.14161178288573,-0.815950994972004,5.16251457861364,-0.137843662662804,0.426154849767747,0.443206913749147,0.743518018573296,0.364658714912836,0.688830047435987
" f__Diplorickettsiaceae",1.64075805070515,0.995167943921673,2.36263605821499,1.20304134756327,5.51329355337474,0.203226429802439,0.394925182797777,0.345928623947235,0.674354380163712,0.226128913952917,0.560692285163011
