"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" g__Caulobacter",-2.28913756707343,1.19073151288786,-1.90786392280459,0.132685994175068,1.11036521250392,1.68394865467105,0.670721647138149,0.477997895117569,1.13375503726828,1.58382097189134,0.721276589886466,0.47010000776751,-0.865173291018579,2.2071606414826,-0.396991921052007,0.533921558530891,0.962875462634403,1,1,1
" g__Hirschia",-2.01906497487751,1.14406379080059,-1.76158217670785,0.151340545037657,1.63511794266941,1.61795052917017,1.03480566659118,0.372702412927622,-0.265224546014895,1.52174709868633,-0.187119685658763,0.561191799577626,1.31019015810417,2.12065654017695,0.627957722637905,0.501024642093995,0.987469940686069,1,1,1
" g__SWB02",-2.05273347931628,1.06857661216363,-1.9510388006277,0.147486020622796,0.241671906795744,1.51119553735649,0.180025650662201,0.520276901419441,-0.300752456794648,1.42133976475748,-0.190461985204706,0.522144393035879,0.954873247360214,1.98073219298302,0.481732077041338,0.450222227891347,0.94146319765523,1,1,1
" g__Mesorhizobium",-2.2886641980543,1.03492233424863,-2.20669103678511,0.103697628357039,0.399480728537017,1.46360120109723,0.259940478931075,0.51413951696412,-0.0049438682463686,1.37657539043907,-0.0426116218747803,0.518074194473127,-0.836239437933652,1.91835003812483,-0.41574918863807,0.485951494148133,0.895987577616557,1,1,1
" f__Rhizobiaceae",-2.1676141974138,1.05281659516078,-2.09052318147253,0.121435358981091,0.258827743748816,1.48890750756783,0.1998537779554,0.521508616896781,-0.0628858455194902,1.40037698248767,-0.0313553728517275,0.521740801694281,-0.383182850816767,1.95151915136844,-0.213090407788419,0.505617990353783,0.912706315340848,1,1,1
" c__Alphaproteobacteria",5.28395635578751,0.891670881337985,6.10198693262267,6.57463102278106e-05,-0.77969599055072,1.26101305356135,-0.622646294098369,0.550313045329179,-0.387498949268351,1.18603314567769,-0.344811698387457,0.688427001994219,-0.383656834105013,1.65281665358146,-0.237007197260655,0.722568843439541,0.0127543788800839,1,1,1
" g__A0839",-2.27085400657143,1.10856735862546,-2.04564732322208,0.115448978800487,1.09172098134719,1.56775099337224,0.700494357369621,0.501881046855284,-0.0432671752115651,1.474532430142,-0.0459666568460927,0.530152729498691,2.75973902635552,2.05485973614345,1.38582154696708,0.273890194229198,0.921201006346091,1,1,0.995217081885681
" g__Planktomarina",-2.16995687474768,1.0364483889261,-2.0957350159301,0.112682011200231,-0.391517568637475,1.46575936831903,-0.264604281904794,0.486566497189241,0.203476614692694,1.37860523291513,0.162142425630452,0.522354207408895,-0.442045557181823,1.92117875961612,-0.245603543861693,0.50472401368476,0.931382919783867,0.994731404095962,0.995439042812808,0.998902466941276
" g__Pseudorhodobacter",-2.31175984943991,1.08033555051547,-2.17473739993384,0.111330052459805,1.57127254967081,1.52782518745278,1.07789256028175,0.341075572263262,0.137809089817368,1.43698061491325,0.137013278106382,0.505732726725566,0.818144888262881,2.00252876562337,0.394549600490927,0.501581327282071,0.88953934159892,0.996048003816205,1,1
" f__Rhodobacteraceae",-2.33185323306476,1.0730698284533,-2.1987844240522,0.116307076942298,-0.232664473906991,1.51754990477203,-0.13713850617915,0.501308701536345,0.0635156295255056,1.42731630112509,0.0593757521703547,0.472871691067091,0.035671524880389,1.98906089684355,-0.00456197708288405,0.478043652223628,0.855941617107536,1,1,1
" g__Nitrospira",-1.49928523004535,1.07640926919025,-1.37859999449296,0.265788316794907,-0.702705981752251,1.52227258715296,-0.487073450052134,0.554307738430323,-0.488829254123781,1.43175817254305,-0.343314098853202,0.497210519806624,-0.333738061431694,1.99525094227308,-0.166686466751057,0.49601173883878,0.986759701040753,0.998979585537274,1,1
" o__Gaiellales",-0.429672318692458,1.11589692908476,-0.363373484860046,0.620825565835432,1.41315510628726,1.57811657132215,0.908584822132351,0.424020519307782,1.0504103343961,1.48428167023747,0.740342417952898,0.483833048892544,-1.46064578691849,2.06844595542263,-0.724815446946768,0.48548049478514,1,1,1,1
" g__67-14",-0.941247270908695,1.24344018636347,-0.745375980527291,0.475093492321663,1.67796444072443,1.75848997555494,0.97195336806061,0.38881638495931,1.26917817854341,1.65393006159602,0.777019247050474,0.478579672701035,-2.47456400199106,2.30486235534584,-1.08193851240614,0.344307249296003,0.992645154756397,0.996425764628047,0.994349548995532,1
" o__Solirubrobacterales",-2.06728957972495,1.06011920601308,-1.95253280229815,0.144049328524454,-0.532205493468996,1.4992349588759,-0.370052502609145,0.522539742646079,0.32733295399116,1.41009036295359,0.243103395947427,0.511947081798117,-0.796048758381995,1.96505539785124,-0.424082889399794,0.474157490647736,0.942495027779346,1,1,0.999360906054415
" f__Solirubrobacteraceae",3.79302694533623,0.78146230981537,5.10386932331205,0.00115897383338459,0.0226044675096079,1.1051545970243,0.0221289888186956,0.692484330571478,0.975032025895685,1.03944204183063,0.952002215259074,0.382860869027643,-0.474042222431557,1.44853212866048,-0.33957370790272,0.65820037798909,0.121641165681947,1,1,1
" g__Conexibacter",1.40636780307407,1.23069721286845,1.2147487487534,0.29512632223751,0.712017482750984,1.74046868961333,0.399417028008159,0.647831092848621,-1.30369284621276,1.63698032234143,-0.81245549718891,0.465951018923184,1.4818562020625,2.28124175804977,0.672631754889129,0.51779022764958,1,1,1,1
" g__KD3-10",-1.1699783975827,1.1618119053981,-1.00647292645102,0.38776126855549,-0.156432013225318,1.64305015354052,-0.0870804103563726,0.605046674715783,1.16344140832706,1.5453542979641,0.793132422552482,0.465702294626409,-2.00878118547946,2.15355475406997,-0.965839510322918,0.406576608800637,0.997463397182433,1,0.99944775825634,1
" g__Blfdi19",-1.83312831101231,1.18299352128705,-1.55957395215735,0.208972856127711,0.829395099170905,1.67300548200365,0.53101479673078,0.532916724979618,0.657703820923452,1.57352848089314,0.442909081159675,0.550354533480783,-1.14925088257134,2.19281736567224,-0.556869372502035,0.514720325042852,0.990231465845274,1,1,0.999104361146972
" g__27F-1492R",-2.21597320931892,1.07799634832236,-2.07809490290505,0.125433733852714,0.157639084547182,1.52451705598615,0.13036380195293,0.518828660667835,0.209955314028097,1.43386918513177,0.1595705932703,0.496816442794105,-1.1580242401725,1.99819277975483,-0.620941775058681,0.450642749221956,0.91228439119917,1,1,1
" g__P3OB-42",-1.8299298033993,1.1051110757086,-1.66070998028444,0.198772216103008,0.434157240939177,1.56286307119582,0.288930828322296,0.557171298341648,-0.0785989784680082,1.46993514409618,-0.0467574352609445,0.506441216163016,0.650737785787543,2.04845311001711,0.319308706366525,0.510780517704919,0.987435903476557,1,1,1
" f__Myxococcaceae",1.37466366295649,1.20554195286755,1.20448874697533,0.310890865869528,-0.374172905681523,1.70489377975504,-0.23046840478942,0.649671441990275,1.61258430333292,1.60352069864661,1.00056763095128,0.370407815291845,-1.25052844397352,2.23461353061201,-0.556672069097828,0.57167442376518,1,1,1,1
" g__Anaeromyxobacter",-0.57398274444047,1.12870674426641,-0.473391184335293,0.583386822231703,1.01342372052191,1.59623238568354,0.623887055382938,0.526732301983202,-0.632245304505301,1.50132031724661,-0.424445726624788,0.524871790681635,-0.0875518074819597,2.09219045163156,-0.0316939050691583,0.611518213063972,1,1,1,1
" g__Haliangium",-1.04054570717266,1.18983467847215,-0.864003699366265,0.426101569101289,0.779244438278905,1.68268033927715,0.481045798955586,0.519058468492724,-0.0982354788492274,1.5826280706029,-0.0573889168581725,0.552412327733616,2.82433254890694,2.2054982536119,1.2896823827768,0.2745716362542,0.9998948136179,1,1,0.999200845979619
" g__Nannocystis",-2.0880013071304,1.05278576437349,-1.99105876603281,0.126955879377239,-0.532798795232708,1.48886390625031,-0.376215932119894,0.505091771536067,-0.354453523167869,1.40033597370696,-0.264055221809732,0.513838948663573,1.33761209508511,1.95146200288492,0.718034701147669,0.424339134836491,0.939309219898383,1,1,0.997221741593728
" g__mle1-27",-2.28592315342788,1.062466246033,-2.16558695020933,0.111787288142289,0.718616240203697,1.5025541747035,0.50552260678747,0.471819940255463,0.288080968597492,1.4132122180193,0.204698418112433,0.506963067366685,-1.19607899560369,1.96940591205185,-0.626158867967347,0.469179085094559,0.901093016089143,1,1,1
" g__Pajaroellobacter",6.36892563893134,0.672059175491765,9.85641660764218,1.44239169312631e-08,-1.52562527297432,0.950435200697733,-1.60975997586488,0.132692130604037,0.527110103372061,0.893922269609156,0.614470692984935,0.548841926415233,0.00618939835921121,1.24574057613974,-0.015457353836271,0.767130116734984,5.06668763960547e-06,1,1,1
" g__BIrii41",-2.20891181141707,1.07676986259016,-2.0452140557266,0.123919146013117,1.23198894458529,1.52278254322962,0.825546934843753,0.399899051446211,-0.00796503488899713,1.43223780660239,-0.00328573318832832,0.538195070230665,3.21935610978369,1.9959193444706,1.63100575582806,0.207583681738688,0.935514352101481,1,1,0.975575204757071
" g__Phaselicystis",-2.36314423786521,1.05014567967229,-2.26592595786371,0.0858131885408522,1.26571468350537,1.48513026266007,0.873008990276077,0.404801524895573,0.104769565621213,1.39682433277694,0.0901802820613715,0.513492503844193,-1.51293099822019,1.94656829596645,-0.804972876201045,0.409205826158407,0.913856370135155,0.997083101465534,1,0.989075300739574
" o__Polyangiales",-2.19027379397736,1.06596461951894,-2.07003559144549,0.129052530932657,-0.382313731896141,1.50750162193356,-0.246021970350524,0.506904455109173,-0.100800801462207,1.41786548975568,-0.0624682347937516,0.514529675997913,0.435140654852453,1.97589055798907,0.20995757587881,0.514965540664995,0.924790833211693,1,1,1
" f__Polyangiaceae",-0.963376327188544,1.10614174847853,-0.869363786913107,0.447767794841928,-0.401983057881995,1.56432066260542,-0.24425889618388,0.54183540003359,-0.980665482232664,1.47130606703767,-0.666889534787464,0.450231472230849,0.798015492072568,2.0503635829889,0.381966391414068,0.546132476089395,1,1,1,1
" f__Sandaracinaceae",-2.10484724676568,1.1061144021884,-1.92628926805105,0.167298309305363,1.03845573797793,1.56428198911105,0.700354079152902,0.429695404301965,-0.226586465942206,1.47126969307147,-0.135105157398021,0.526944395202564,2.54586001242314,2.05031289342992,1.25052619693002,0.307935224619759,0.914057103118575,1,1,0.988135643060709
" g__Sandaracinus",-2.35986347896182,1.11993075155727,-2.10862234146149,0.110854838550046,0.752404334156129,1.58382125777098,0.483820218134954,0.485891999656698,0.0769604323141318,1.48964715570561,0.0528439363980187,0.537882517616615,-0.220521641899752,2.07592311891389,-0.106017266363205,0.53399179360287,0.927052171438684,1,1,1
" g__RCP2-54",11.8833248180457,0.437986963079805,27.1391693886307,5.35779282810743e-29,-0.945501392502783,0.619407103330064,-1.52710784800825,0.136471348013965,0.0321110265486316,0.582577121737874,0.054890526921338,0.925795073746728,-0.615936207485693,0.811860252230745,-0.758708451424522,0.454753629048898,2.09943979664271e-26,1,1,1
" p__Desulfobacterota",-2.20820892010781,1.05265603797611,-2.11030367878411,0.130375313393004,0.247433087328399,1.48868044541974,0.175465352448324,0.505825681183662,-0.0831938632061502,1.40016342146781,-0.0652352501024419,0.466640009620268,-0.347918092359551,1.95122153977853,-0.176764128621823,0.506669521255595,0.88286094535096,1,1,1
" g__PB19",-2.27279299428062,1.0846503303302,-2.09327496135944,0.119825179551365,-0.320829450070978,1.53392720758542,-0.236256775587865,0.499129778895046,-0.00261734829077766,1.44271980858176,-0.00641078723611616,0.514260566729074,0.498775573123498,2.01052671653057,0.260764054129129,0.524099626012236,0.91620163375106,1,1,1
" g__OM27_clade",-2.26521064360077,1.06920897399534,-2.12403960172464,0.0974294636912086,0.666407688919378,1.51208983203523,0.462502689203394,0.516283497619544,-0.010269400994899,1.42218088462375,-0.0156652493694434,0.516343324067188,-0.538039385208616,1.98190434987231,-0.289759921135014,0.505281892067471,0.940049728517817,1,1,1
" g__0319-6G20",4.20708807034442,0.772768685740959,5.64974227146802,0.000125584219876828,0.331981704828616,1.0928599559521,0.362828222761992,0.633098392417487,0.861520135166776,1.02787844081582,0.885208859238101,0.410294211508583,-0.796233558027746,1.4324174758767,-0.621384138708151,0.542113281821028,0.0265859337246083,1,1,1
" g__SAR324_clade(Marine_group_B)",-2.02813286652414,1.05083239637716,-1.933021522482,0.14372088973323,-0.546169172312866,1.4861014267376,-0.383554845871678,0.509152903522131,-0.454765170143946,1.39773775138319,-0.336418588817514,0.49406795973839,0.459070850319162,1.94784120599397,0.239781044436357,0.54093613163587,0.94053490947464,0.994303367425205,1,1
" g__Bdellovibrio",1.33130815038988,0.907047490055674,1.59279242146492,0.201603873883321,1.91305326306257,1.28275886215321,1.50726704837934,0.193522061848855,1.54687323973442,1.2064859472539,1.31325510151193,0.272817430410458,-1.20947748039144,1.68131900293043,-0.740837525674164,0.507348243521656,0.986160062029701,1,1,1
" g__Silvanigrella",1.08413565239826,1.16075583891677,0.999854427639023,0.391782685558883,-0.358458533037245,1.64155664999985,-0.245940712182101,0.624808503182497,-0.570240468695875,1.5439495982289,-0.398011066646063,0.5899689119859,-2.29157056189164,2.15159721087308,-1.05831342461961,0.361524785681808,1,1,1,1
" o__Oligoflexales",-2.20179119583663,1.03958025621323,-2.13583754859796,0.1245791506578,0.217416510008925,1.47018849751204,0.159921093623977,0.51126109252186,0.510471486442959,1.38277100583442,0.379411328300472,0.444686529397053,-0.900715476408503,1.92698404328896,-0.479398818036393,0.488448047330579,0.91089811965457,1,1,1
" g__Oligoflexus",-2.18000960070733,1.03691866877219,-2.11821177171919,0.10918827663087,-0.421537418757357,1.46642444445548,-0.283648508030931,0.503851793750094,-0.197163330207275,1.37923076358668,-0.122656551227879,0.479413373775274,0.29171663168591,1.92205047851794,0.133574514992216,0.478001194726269,0.907162422761854,1,1,1
" o__Babeliales",-1.78388721817059,1.08556702963836,-1.63476554937054,0.216886403854368,-0.752933384133403,1.53522361617964,-0.518878517175108,0.490381454130921,-0.0783625459137229,1.44393913264723,-0.0665595216470097,0.538860835644309,-0.485187529459535,2.0122259263114,-0.233014274877371,0.535463266414995,0.97651281166548,1,1,1
" g__UBA12409",-2.29884775003789,1.15296074261345,-2.00616893534395,0.125699248002676,0.788938751175102,1.63053271908769,0.486643295404037,0.519282400570645,0.414633798613824,1.53358115087575,0.295848242907682,0.508108698461686,-1.13789525739384,2.13714808479298,-0.550485258056782,0.489294193161596,0.92504326771437,1,1,1
" g__Vermiphilaceae",2.56162311116575,1.16265793900701,2.28288708239703,0.0717233670135605,-1.36546093337555,1.64424662574447,-0.850326480620764,0.435685521591292,-1.27440881865766,1.54647962786275,-0.843831786625562,0.433277789172084,0.60366031104279,2.15512297668166,0.290963272708496,0.62533299721041,0.91698930355385,1,1,1
" g__Babeliales",-0.228869814596546,1.1896532661353,-0.163821078067145,0.619814648355845,-1.3370488268187,1.68242378348999,-0.796100728780119,0.447036196908479,-1.78711273201528,1.58238676963743,-1.14304173373574,0.345752875099403,1.68400137766848,2.20516198454919,0.759131706942787,0.461926014347541,1,1,1,1
" g__Nocardioides",-2.2474915524537,1.06210215239887,-2.14422839785057,0.104641285030845,-0.439952006521062,1.50203926854813,-0.283415076426338,0.528184198607415,-0.0756048901540289,1.41272792821322,-0.0401764438873324,0.535686642063136,0.0897516102985696,1.96873102175931,0.0285490020240921,0.546399794780925,0.915101437447501,1,1,1
" g__Ilumatobacter",-2.14788391129171,1.04950796834377,-2.05399618126817,0.129250468849757,-0.342217694026406,1.48422840265039,-0.234812905460634,0.498698666130539,-0.211036247568059,1.39597609741473,-0.156425353391761,0.507467943074943,0.0664971929815477,1.94538622315682,0.0295332304342369,0.505565592798095,0.929548160642077,1,1,1
" g__CL500-29_marine_group",-2.26296107633066,1.06426185422261,-2.15651164735592,0.115573923175516,0.264595734436081,1.50509354815795,0.19910214061291,0.5103784574265,-0.0541298144153308,1.41560060018373,-0.0149788046250102,0.51750783972469,1.01766402065056,1.97273428262132,0.505078040629668,0.499554003437168,0.915811752126163,1,1,0.997594038672496
" g__IMCC26256",3.42728712837124,0.854688419350994,4.13172295285154,0.0021271800366662,-0.24608931846389,1.2087119542494,-0.19944544168164,0.678685678662014,0.860226677297989,1.1368418727054,0.775623509114362,0.467491537017603,-0.591648934103198,1.58426531884366,-0.398574862626559,0.648747868763906,0.22574781720615,1,1,1
" g__Iamia",-2.18990894023472,1.03649523227964,-2.10003162620244,0.131134050875376,-0.474912778792077,1.46582561482491,-0.346015398052156,0.489736134022585,-0.0542466827642808,1.3786675404,-0.0562246323888871,0.50767383891297,0.852731778362848,1.92126558927094,0.460062153532194,0.488086136526425,0.908648580653052,1,0.993455112068023,0.997613602001952
" f__Ilumatobacteraceae",-2.14986050043312,1.03642322726505,-2.0800327950229,0.115804657820687,-0.56131871431176,1.46572378435672,-0.399024702407088,0.48914865915947,-0.252312762974098,1.37857176477724,-0.193557578095694,0.526904945399305,0.569317416387816,1.92113211952358,0.309233653252307,0.500408104776323,0.911648375378473,1,1,1
" c__Acidimicrobiia",6.61430106492984,0.616590663227142,10.9023695844643,1.62791260880618e-09,0.960802886153589,0.871990878368446,1.08642091495314,0.291815242788595,0.908372061469998,0.820142251147014,1.09184447928705,0.290517158660211,-1.72293704610759,1.14292317709808,-1.50492879100268,0.142748603403434,5.79298152398952e-07,1,1,1
" f__Microbacteriaceae",-2.14510522337929,1.05718688915797,-2.03512044812412,0.120561645591974,0.349254726292588,1.49508803661022,0.249451193408316,0.520238175229614,-0.119375871643486,1.40619001692168,-0.0889674071531096,0.535976776606574,1.16701211676456,1.95962000432977,0.604963899478734,0.465658775043294,0.936031123243261,1,1,1
" g__Acidothermus",7.24620257734679,0.533171956617993,14.1142021961125,3.90211993358021e-11,-0.433453487496704,0.754019012126165,-0.593639212213227,0.563641590818766,0.693872786769415,0.709184998781035,1.01897570969424,0.327899753471042,-0.883498380272441,0.988296811709833,-0.891222446604682,0.382861623664996,1.41151886452575e-08,1,1,1
" c__Actinobacteria",-2.3581501412352,1.10693940954185,-2.16994086946837,0.104517985662675,0.38855810460412,1.56544872569935,0.280339587674253,0.501423793548419,0.119232406050426,1.47236705543588,0.0868891539766147,0.506934137119346,-1.21242924034731,2.05184214140879,-0.60645152891998,0.488103476107758,0.889024966563779,1,1,0.998513534398031
" g__Mycobacterium",6.28922206006662,0.638591787165039,10.2410264696112,1.79323896222437e-07,-1.12615800473727,0.90310516622887,-1.19998336927325,0.257166944165639,0.289227342187934,0.849406481681662,0.353234799989113,0.727779492269503,0.176202453026582,1.18370484307275,0.0802662278026395,0.773532509415518,6.18868418905002e-05,1,1,1
" g__Dactylosporangium",-2.31364405820295,1.05612716189455,-2.1942531127067,0.111314195509611,0.342996810622262,1.49358935594188,0.243708614506684,0.514187563588599,0.0797994248755903,1.40478044789111,0.0534851907130015,0.505054870371628,0.784863485050494,1.95765567544352,0.404016482482407,0.49890602155601,0.887570344676352,0.997067245808398,1,1
" g__Catenulispora",-1.81428191818393,1.04835360140147,-1.73863260136632,0.18113341242641,-0.887722721640544,1.48259588126464,-0.604764437697828,0.452967967438682,-0.16950229405709,1.39444064584343,-0.116686938459499,0.535924902511761,-0.111622065429839,1.94324646851585,-0.0665622556143279,0.521740079980303,0.970531894134131,1,0.998268853448701,1
" g__Actinospica",-0.25295767703049,1.15686688579688,-0.189159845111968,0.559338584704452,0.926555106373284,1.63605683975427,0.574728480053864,0.532048266928455,-0.663614700984371,1.53877680701332,-0.439804520600292,0.510772140696443,-1.90011222069312,2.14438857973341,-0.894740699348766,0.422719758547461,1,1,1,1
" o__Frankiales",-2.18621892375551,1.02427879683779,-2.12976753515735,0.115008390876097,0.761784206523477,1.44854896613919,0.529350593705839,0.462236351223716,-0.127664619806958,1.36241816222772,-0.109695794608885,0.544097594632586,-1.47818379250163,1.89862099206777,-0.786474798907203,0.416655085264746,0.905051815164401,1,0.998996077357206,1
" g__Jatrophihabitans",-2.06837023722564,1.02164867290372,-2.02006890270422,0.138209453542491,0.118311549318915,1.44482940920092,0.0743510354797494,0.500352641123211,-0.215943717242652,1.35891977035655,-0.171193250004835,0.501527477529026,-0.324705875018468,1.8937457486005,-0.173756567198199,0.528755215722762,0.901841272961616,1,0.996563201393576,0.99298788757386
" g__Streptacidiphilus",-1.34723813034206,1.08888141633399,-1.21777357501972,0.331691504871694,-0.87534938907281,1.53991086679555,-0.594982680024524,0.464736351052244,-1.11921653821213,1.44834767907493,-0.797877139000444,0.424889362902239,0.874676444655058,2.01836953113421,0.455209541157357,0.48032071948336,0.995986696798404,0.998757709721956,0.997678307577749,1
" g__Streptomyces",-2.23977254411861,1.05281452906887,-2.13548276710789,0.111585884274041,0.616965012965445,1.48890458567264,0.438244133859234,0.523923694595673,-0.0563115947389589,1.40037423432852,-0.0381587460879865,0.527452621959485,-1.27824427488393,1.95151532162455,-0.676640495887885,0.466192316880886,0.911648171000093,1,1,1
" g__Cytophaga",-2.42407679218629,1.07757288419655,-2.23541318086367,0.0968554507141164,0.85041548030295,1.52391818727625,0.559178414414853,0.50269475092803,0.151730848017554,1.43330592518942,0.0674335304756388,0.494980192231651,0.195677857868437,1.99740783928634,0.123578725109518,0.561223472699023,0.879094759566366,1,1,1
" g__Bacteroidetes_VC2.1_Bac22",-2.28603441789458,1.04120059031808,-2.21337285256437,0.0984807235093495,-0.405630011435113,1.4724799959787,-0.27164032161111,0.499623981730652,0.109532093572711,1.38492625167192,0.0886240751371411,0.501835222112293,0.234714815837033,1.92998752276655,0.123166001068637,0.507633471702601,0.888122650639248,1,1,1
" g__NS9_marine_group",-2.33552842749564,1.07778404978383,-2.16821062246987,0.0925875451537736,0.156891281281289,1.52421682051369,0.10362623396053,0.583854396821078,-0.0107141680974195,1.43358680167758,-0.0164594040582677,0.55897431527041,0.0427953901947319,1.99779925949152,0.0247928659518841,0.529561113407143,0.897003108173145,1,1,1
" g__Pedobacter",-2.00014740435325,1.04848851334413,-1.92218573994873,0.143782865475395,0.026581075490479,1.48278667556367,0.0385080431088535,0.558494930738862,-0.409887536741457,1.39462009550258,-0.294036564715209,0.490876275297818,-0.144625360673574,1.94349654363914,-0.0962068410808504,0.532451887243262,0.957511071321065,1,1,1
" g__Mucilaginibacter",0.718550879480048,1.28167176484845,0.592224861409534,0.52795420146352,0.220812839365645,1.81255759235934,0.127049469574813,0.665703809112979,0.121652533051206,1.70478281483018,0.0774271928442405,0.671815901004493,1.48596307950247,2.37572907414893,0.634777120399576,0.541097589204915,1,1,1,1
" f__Sphingobacteriaceae",-2.13150532090279,1.06433229873429,-1.9939524869208,0.143203354916657,-0.4886240807884,1.50519317174176,-0.360127774739203,0.469242421303717,-0.198234637158793,1.41569430014358,-0.165281605387041,0.518007800040772,0.799407450826751,1.97286485979334,0.456138050727801,0.458536411164091,0.911857204311538,0.997965610263494,1,1
" g__NS11-12_marine_group",-2.23033131197736,1.09229873312411,-2.05730724251643,0.116869757108655,0.452595602624207,1.54474368254707,0.296602570103978,0.519088253747254,-0.0910823191476234,1.45289313532701,-0.0632648013688375,0.529698256602373,-0.0137484970367092,2.02470392897034,-0.00107746290692081,0.511434394374399,0.94477667290386,1,1,1
" g__FFCH9454",-1.9115664651912,1.10041918035861,-1.73669951168456,0.182172602539107,0.677275718312474,1.55622772915863,0.445871963564922,0.521257879357955,-0.449349661365445,1.4636943398739,-0.311404359424708,0.505171085683227,-0.154632551002948,2.03975613119495,-0.0713922051499879,0.541181801103497,0.967268161651827,1,1,1
" g__AKYH767",-0.273988503047417,1.06042903493954,-0.217564200575496,0.609615438920849,2.43145001983216,1.49967312314571,1.66198739874024,0.181320417888141,0.755861492204919,1.410502473951,0.547566403516891,0.515454267647372,0.0775689784789748,1.96562970213786,0.044159682685448,0.62698906271385,1,0.991034263978158,1,1
" g__Paenibacillus",-2.13876209807328,1.04859875344605,-2.06752608768091,0.13629899909501,-0.422642387436038,1.48294257861093,-0.271035067146586,0.495178104360068,-0.0505085448570109,1.39476672854578,-0.0246839325248967,0.511980910746632,0.660307181839773,1.94370088660936,0.332965032898012,0.492196626700381,0.903403504347233,0.993587372272258,0.993983642539443,0.997553089247968
" f__Planococcaceae",-1.88458226145659,1.05569730468654,-1.78031153276425,0.177310949323527,-0.848432539014464,1.49298144604843,-0.564670705330643,0.462464248852932,-0.372422226570408,1.4042086843545,-0.289653829362637,0.488660735408578,0.24319331534444,1.95685888464668,0.119330018232797,0.474592470678543,0.969857395980085,1,1,1
" g__Spiroplasma",-2.11250881646041,1.10211813451333,-1.91868194611153,0.151851537308779,-0.453104231617676,1.55863041316608,-0.29889025457822,0.493052224975779,-0.115911039201752,1.46595416015361,-0.0983406154488288,0.524957868501712,0.210709030748093,2.04290534216433,0.124335539344519,0.534011720687725,0.966258543214165,1,1,1
" g__C0119",-2.19564670745158,1.00967844171347,-2.17216264288814,0.100326428068835,0.224657785948579,1.42790094590692,0.162199400457196,0.540942380085987,-0.0397642581041149,1.3429978744528,-0.0565981106007629,0.504288634778446,-0.281895433692256,1.87155751988007,-0.146822223532457,0.494559499938677,0.900761877807917,1,0.994103136958282,1
" g__Spirochaeta_2",-2.31691099076544,1.05027091547056,-2.23070583729237,0.091270258423062,0.631876188267462,1.48530737282448,0.451918653283631,0.472993826518504,-0.14769608461639,1.3969909119609,-0.0853923387435342,0.542841522656188,-0.641379622732641,1.94680043522022,-0.361704323155036,0.512989610415504,0.889588379551801,1,1,0.998758742916498
" g__Saccharimonadales",-0.777916424896668,1.21248540591855,-0.617254084546338,0.521057300689373,2.94168661178046,1.71471330522945,1.72769816549157,0.14113787274762,0.439831355470861,1.61275635457784,0.275086543294929,0.588341489442656,-3.4867537453666,2.24748403594782,-1.56311243660061,0.188146607026277,1,0.996408288033879,1,0.997837409593056
" p__Patescibacteria",1.30803732813135,1.11189840028905,1.22545071406626,0.290594842785709,-0.90096932417461,1.57246179766973,-0.577311297075173,0.530458612632322,-2.40996525795007,1.47896312974803,-1.64923513907077,0.191156754212302,1.00919102749028,2.06103421290453,0.48881644162421,0.543655451525965,1,1,0.997103337611458,1
" g__Candidatus_Jorgensenbacteria",-2.24448053311007,1.00539049154665,-2.24632307964725,0.0999684534574634,0.244882732623482,1.42183686862622,0.167051494163375,0.519817357213205,0.0344239167206339,1.3372943675521,0.0289099093382245,0.483687019307175,-0.952074055259515,1.86360930087486,-0.517052270512526,0.434878280146132,0.89944143425082,1,0.996306212542091,0.993802855352764
" g__Berkelbacteria",-2.2904528296154,1.03831971009167,-2.20468749988886,0.110746037280023,0.461091202474355,1.46840581609094,0.312463238407161,0.459362018099078,0.0162546202811436,1.381094322752,0.00899246075765866,0.516889825577607,-1.01908371099095,1.92464747307463,-0.55453779182484,0.440978055316392,0.876651181909,1,1,1
" g__Lineage_IIb",-1.65184132005301,1.10480139895813,-1.50867350179317,0.246770975843099,0.0412056672473473,1.56242512213535,0.0433666548660808,0.568281272798642,0.167945163858094,1.46952323551175,0.137495495426795,0.555924396671354,-1.18034970799122,2.04787908780654,-0.601785707341789,0.492688220479987,0.984340725345574,1,1,1
" g__Elusimicrobiota",-1.08498867382548,1.06111337191371,-1.00618944013671,0.391372819951765,-1.54605372060413,1.50064092177581,-1.05037978863392,0.369856925636494,-1.05994182122089,1.41141272721951,-0.765136414485519,0.425414416879763,1.18998850035926,1.96689820105516,0.618611612980402,0.486143613485738,1,0.99677481480977,1,1
