"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" g__Humicolopsis",-0.635647708485696,1.08441291395575,-0.550792130715596,0.491321847642789,-0.0505257064038607,1.49476004733623,-0.0216803624749099,0.501739491598135,-0.729959052817809,1.4106989564639,-0.53959184579364,0.452017131581099,-0.175362747679696,1.93752383151778,-0.109682197281346,0.500565908981904,1,1,0.992810970822918,1
" f__Helicobasidiaceae",-1.20313536827282,1.1160772823663,-1.04799205640534,0.393180939908413,0.981095889253032,1.53840636712375,0.646563389391688,0.473526977177911,-0.286154540760146,1.45189073027901,-0.224902543444538,0.540935599953982,-1.02778934089103,1.9940986542775,-0.514666684476791,0.491115554509074,0.985501979905231,0.995161750622609,0.998372705493564,1
"k__Fungi",2.94541884694674,1.0576274075706,2.8800389596752,0.0244629567225687,-1.39335293396395,1.45783877475,-0.956200976674016,0.40560794320025,-0.081907604062872,1.37585403215545,-0.0534519587185354,0.697737723143838,2.14766991335022,1.88966608628752,1.129731386638,0.317434363490292,0.697050933397027,1,1,1
" g__Talaromyces",-0.476327538665706,1.12125153984159,-0.372352933914607,0.525841239356047,-0.798705200930167,1.54553858885327,-0.545980294037879,0.458991833120785,0.144368587480495,1.45862185596639,0.0953549530183233,0.551253120230742,-0.376340208096299,2.00334351575025,-0.193224470548468,0.473588148280213,1,0.995614404376473,1,1
" g__Mytilinidion",-0.743914879680842,1.09044210561013,-0.651692488254274,0.495880955592753,-0.0779167197206441,1.5030707145062,-0.0510773020402264,0.524086944584046,-0.667745116044738,1.41854225514255,-0.484619986605467,0.458152246032429,0.776889804309372,1.94829620647275,0.414273292354956,0.481003111121732,0.992143840058203,1,0.993346707872883,0.992898765960602
" g__Scytalidium",-1.36417143686617,1.07686239287017,-1.26307114920352,0.339069572212599,0.642163718949122,1.4843523722615,0.445236949795617,0.476488029778303,-0.070612236899083,1.40087657969291,-0.0500676714783591,0.461719677967731,-0.734103718050776,1.92403329266913,-0.403802091050459,0.477411457927197,0.951782868884421,0.994062670780228,0.995799019063953,0.99380209090993
" g__Nectriopsis",1.02054963721528,1.17648759633862,0.932992962879885,0.412066774980543,-2.48940117032105,1.6216762384161,-1.5660510065064,0.222568390007502,-1.99448190728965,1.53047773877334,-1.34721324225303,0.25880536989488,1.91821553057512,2.1020339448707,0.934412215127959,0.429750530118478,1,0.982470354363498,0.991529008973711,0.997100913604212
" g__Ascocorticium",-0.850242941572009,1.17840287192864,-0.716241197899043,0.477458521222807,1.24789410958445,1.62431626362675,0.819269846679936,0.415583604322133,-0.649822555984243,1.53296929640919,-0.417667631456086,0.509919527489443,-0.459863214469508,2.10545597355723,-0.240206810084072,0.514238857327193,0.997009807954971,0.995252128084153,0.994585650450912,1
" g__Phialea",-0.954574299345391,1.05046852108489,-0.888498628337766,0.417394489265165,-0.388379600598282,1.44797093071702,-0.259045923271143,0.529358174745583,0.110746086459145,1.36654112785039,0.0845249418767853,0.507058183383973,0.051305325342681,1.87687528216236,0.00972445963954908,0.549927912514431,0.996482802143085,1,1,1
" o__Eurotiales",-1.22619726735358,1.1093471550157,-1.09612669348464,0.359052292412476,0.630734092536498,1.52912952677291,0.432862454000771,0.512387767809308,-0.0692883277313543,1.44313559327522,-0.0469259974178303,0.55278646781181,-0.0982782644449874,1.98207391539518,-0.0562376338778673,0.511495613686281,0.988795677784634,1,1,1
" o__GS22",1.18781719575541,1.31270557485888,0.961321044787847,0.386574686845987,-2.31359117650831,1.80943976409954,-1.31219665704146,0.279181461914687,0.435640950101909,1.70768197313566,0.260040802963406,0.644049601554132,0.546909841197937,2.34541501887638,0.24210281295474,0.602032562598287,1,0.992743975910217,1,1
" g__Leptodontidium",-1.16827918727424,1.16345238457854,-0.998042962493914,0.395802605326156,0.983611143247082,1.60370843897662,0.634341995753152,0.4968778891365,-0.271169995710794,1.51352039771756,-0.176170846642823,0.592411761086426,-0.253369057425673,2.07874389261384,-0.123619831685642,0.589085091155158,0.989046931020968,1,0.996594337810324,1
" f__Mycenaceae",-1.31544830953848,1.1252353615957,-1.15826886144076,0.332761801550172,-0.0353094401579159,1.5510299081811,-0.0168441532029014,0.532826777631825,-0.111936840770701,1.46380435897695,-0.0860449049980978,0.551256459490849,0.419900081214233,2.01046142212131,0.211362781113656,0.54526228102349,0.997094495373241,1,1,1
" o__Sordariales",-0.275986201720771,1.17997918229656,-0.19410473983347,0.565905053108807,1.05709310721242,1.62648905752274,0.652455239950692,0.495980732140169,0.502004514001153,1.53501989850224,0.330556561666685,0.552149373084863,-2.11316340445942,2.10827237205673,-1.01220860016183,0.380452727558749,1,0.99640476811379,1,0.993966696003498
" f__Lyophyllaceae",-1.01346440276262,1.1635357900364,-0.850720586354669,0.434707074770978,0.841071747864633,1.60382340546636,0.55619703726279,0.488496891114244,-0.306116455281941,1.51362889881604,-0.223397124898669,0.504680468206411,-0.522997740431107,2.07889291339754,-0.252978032810941,0.567488793017275,0.989153487899701,0.997320245685734,1,1
" g__Serendipita",-0.632523594057026,1.05219383040973,-0.612229314066488,0.494490691317576,-0.676927499741486,1.45034910550163,-0.458484021271527,0.473529804749778,-0.73855046092479,1.36878556078992,-0.536792126746523,0.457630365808028,0.451121590991117,1.87995789754861,0.260957707333042,0.518570110519637,0.990576440505278,0.996481613613838,1,1
" g__Hyaloscypha",-1.15115915925214,1.2213439026292,-0.932677588263625,0.400763258475866,1.60145388330316,1.6835063896909,0.981595654028687,0.399691835837093,1.33047035248687,1.58883073665872,0.860504656445283,0.423981680163194,-2.97104781015237,2.18217884291957,-1.40236833501348,0.257158766035409,0.98689417569956,0.983064158063272,0.991911692919997,0.984749438349964
" g__Chamonixia",-1.22572083618732,1.08169593066257,-1.11884676040134,0.365654060148613,0.414930062190974,1.49101494431905,0.283220758797393,0.516501877439123,-0.328327272703354,1.4071644674818,-0.233233750159327,0.495885192633228,-0.360778808134789,1.93266938925448,-0.192944510618997,0.527007323044945,0.98018446866882,1,1,0.996371671579134
" f__Thelephoraceae",-1.25024195046714,1.16995570890134,-1.05626162613913,0.376081293460275,0.883616582413686,1.61267265292823,0.569982754035166,0.478301377277303,0.19012010397033,1.52198048954942,0.137362201218741,0.554391809432658,-1.4546808199982,2.09036340184078,-0.730055370847308,0.458468760884953,0.987628399421866,1,0.994779691895703,0.993249676970834
" g__Rhizopogon",-1.13684636541673,1.04372624353184,-1.08324262517121,0.366706331436001,-0.179368010549997,1.43867734246789,-0.114492093542787,0.535215318589967,0.0798516423952078,1.3577701848029,0.0811098044367359,0.532244261901008,-0.388641162327584,1.8648288344766,-0.242859913375036,0.515333303845714,0.988672401722634,1,0.999341390112418,1
" g__Auricularia",-1.27214611456289,1.12919832375342,-1.11210831792277,0.370357798408992,-0.080209358091727,1.55649247453957,-0.0580778807394998,0.560383352965392,-0.132822974674248,1.46895972600408,-0.0949905311993288,0.473654410263486,0.76192911747893,2.01754205858844,0.385536669689593,0.481181605589095,0.981884394729841,1,1,0.99996292269562
" g__Leccinum",-1.19887629236665,1.1530904282707,-1.03845168915181,0.373292438380924,0.851112654274581,1.5894254678852,0.560904876689904,0.475022051489061,-0.175542185348427,1.50004066065222,-0.0977175821398864,0.507403066312154,-1.15509695284534,2.0602301539547,-0.591282017781578,0.46570655590969,0.988927609040847,0.995889223205222,1,0.999487455503094
" g__Ceraceomyces",-1.18283263839297,1.1014552371078,-1.06812127256099,0.403689483147777,0.450878029611988,1.5182512686539,0.30542031350152,0.493889060275354,-0.396530273301153,1.43286909772366,-0.25942314840714,0.472798257549189,0.0473134936712582,1.96797340181206,0.0143614535795961,0.482100939751317,0.958366851689775,0.994470778562076,0.997213096342817,1
" g__Athelia",-0.505924066501661,1.11033144229187,-0.420385908918056,0.473266442033751,-0.000230071255481671,1.53048627315298,-1.62223883073726e-06,0.500365978639863,-0.962338814481077,1.44441604006396,-0.700771042026898,0.45805516460795,-0.171123700671957,1.98383254444698,-0.0714257458430808,0.503391347569815,1,1,0.99389912489695,1
" f__Rhytismataceae",-1.24869207684687,1.09185932101562,-1.13886381048861,0.329922710619912,0.713752804266784,1.50502421113035,0.478439493280712,0.455535172917293,-0.206785569887037,1.42038589262407,-0.157328202568822,0.519444633618388,-0.967498483578273,1.95082834952195,-0.494606768126308,0.441021948250024,0.995075975933028,0.995766210204755,1,0.999561271948381
" g__Glutinomyces",-1.19476833521792,1.20723562353497,-0.981312483143889,0.385528582685044,1.03688416811407,1.66405946900661,0.638479969708054,0.468877028455238,-0.290262451993261,1.57047745596684,-0.192637351020082,0.51331291504253,0.387837526784892,2.15697153801294,0.18654716784353,0.54443854998221,0.999353894067547,0.998416861166162,1,1
" o__Sporidiobolales",-0.301138809405404,1.10748574287372,-0.233393028470768,0.520148942050912,-0.463715325483717,1.52656374720162,-0.305436608092169,0.453597137519227,-1.25325360691285,1.4407141059133,-0.885821860656926,0.379143411266216,0.52490605085986,1.97874812469409,0.259901392208139,0.54412692714533,1,1,0.98495586930217,1
" f__Nectriaceae",-1.19738438117496,1.16381854324267,-1.03576103933755,0.39465026792949,1.68172466218523,1.60421315386436,1.10213478394989,0.360071617681903,-0.340606266415389,1.51399672886297,-0.218757213173842,0.515478850045947,-0.983787978884045,2.07939810940594,-0.502088030795996,0.477269993516933,0.973334984927087,0.980584006950809,1,0.997838129662247
" g__Glaciozyma",-0.671479571037137,1.07657431731947,-0.595149975543081,0.482190086612972,-0.540076299150066,1.48395528751798,-0.375957584779515,0.506962696752226,-0.757603243615518,1.40050182587587,-0.550623934091429,0.458975894692532,0.678285357852869,1.92351858721185,0.367446383723064,0.510610338244416,0.989272381456584,0.993711428332438,0.994025857474696,0.998283411295948
" g__Hydnellum",-1.12592446865112,1.10409451068015,-0.99987861268236,0.394052725491127,-0.238032611549064,1.52188925621304,-0.171299719577652,0.488385317419192,0.323405395258109,1.43630249511908,0.211313782427758,0.502735429567832,-0.537371626263723,1.97268899988223,-0.253461441771197,0.487058445767529,0.989844407570659,0.994770683085101,1,1
" c__GS26",-1.0318680926336,1.10452975275567,-0.906619530535468,0.401837748114217,-0.2320246054224,1.52248919601183,-0.167747370951053,0.515244487340606,-0.417901249180211,1.436868695995,-0.296861777389734,0.504645830781388,0.671877478667005,1.97346664821429,0.362087738837256,0.521067402246073,1,1,0.991637419116509,0.992006718970478
" g__Ramicandelaber",-0.534989100817839,1.12083801495695,-0.453593645803384,0.501162745942289,-0.926360884262964,1.54496858413627,-0.605351607784127,0.449046197579619,-0.398672512946161,1.45808390670765,-0.258596864003052,0.46067674225869,0.241992310072744,2.00260466958879,0.104087222674346,0.479557167416013,1,0.988385570765862,1,0.995925673679218
" g__Connopus",-1.38561784601393,1.14419788195905,-1.19532557573233,0.322231915029779,0.0219288382616027,1.5771679386962,0.00360275488736422,0.565251966111396,0.785664505944058,1.48847246034705,0.540191531046217,0.473667044408425,-1.08906087641575,2.04434181457773,-0.541116639455377,0.494921394810249,0.976295903788844,0.994713216172437,1,1
" g__Metacordyceps",-0.99392400663887,1.07241850641181,-0.91479717263062,0.417812714274701,-0.124296040439117,1.47822689750241,-0.0609289343017786,0.517529332480178,-0.523588650874511,1.39509558436468,-0.376611953356685,0.47748170904366,0.517487634709515,1.91609338730022,0.259336677293283,0.504425802888232,0.980982181156434,1,0.992793274095086,1
" g__Sistotremastrum",-1.17518434716192,1.08955362765452,-1.05794305519295,0.372426902135856,-0.10385860716466,1.50184603216067,-0.0658928396720173,0.523823307439072,0.732789006880632,1.41738644547938,0.538354185761343,0.490404306283197,-0.930366618215757,1.94670876022362,-0.509009230491523,0.471020913474904,0.980422327548267,1,0.99813007591308,0.998838894815609
" g__Dictyolus",-1.19088823486067,1.14629277885082,-1.01041158517875,0.367437405385168,0.0516045496607084,1.58005555478487,0.0244266236168853,0.514458597702256,-0.269378554474799,1.49119768504798,-0.197791002298758,0.53265953905457,0.453586028229692,2.04808477318708,0.237375272393682,0.519487733000134,0.982343354003826,1,1,1
" g__Pluteus",-1.24200382884605,1.06976248828366,-1.15052842304258,0.386180000374106,0.00819296831832733,1.47456582916593,0.0295164515866892,0.48695239850115,-0.0361812516076617,1.39164040418975,-0.0326530023873908,0.524994575944614,0.343085396359798,1.91134787168158,0.169374868324568,0.484334929633514,0.974366610628445,0.995016646817852,1,0.998311793465499
" f__Cortinariaceae",-0.325530166589423,1.1162394552114,-0.262733870264324,0.557983249273374,-1.05800101100683,1.53862990696406,-0.724673716191461,0.447352891410377,-0.793665012754153,1.45210169886893,-0.558707870679537,0.482617914796464,0.689256828670242,1.99438840899008,0.37115078908318,0.515726080181513,1,0.986422558310574,1,0.999787307786474
" o__Cantharellales",-0.00979106386604067,1.14572550462451,0.0432873774137881,0.560544410929702,-1.33431509789376,1.57927362122574,-0.878888415579905,0.428071117956193,-1.55531068716939,1.4904597252277,-1.09385094291997,0.351893704414451,1.27284390476406,2.04707122261207,0.661813154767458,0.501495534694657,1,0.992113943516993,0.988739437162092,0.988080423669141
" g__Phenoliferia",-1.15309615144637,1.11103663472437,-1.04168735842176,0.393811889533761,0.581700440266096,1.53145831383989,0.429108517822386,0.485848742487329,-0.217825219236686,1.44533341592313,-0.138393588926887,0.499645145675358,-0.923375154107489,1.9850925138979,-0.49473587246771,0.469642034826454,0.963022273185815,0.987951482439209,1,1
" g__Volutella",-1.13157002901345,1.08517379872455,-1.03752942264568,0.391675968506764,0.339586773499693,1.49580885461101,0.228676235690354,0.539648024340249,-0.321514561482864,1.41168878177445,-0.222887316950908,0.531395751591316,-0.146018775780539,1.93888330663432,-0.0667675934167288,0.496782783216199,0.990924458478505,1,1,1
" f__Pseudeurotiaceae",-1.3145091199083,1.07307709475647,-1.19417599452969,0.344550140205325,0.204221329227071,1.47913469888745,0.147563413391562,0.517816070321614,-0.122083077532936,1.39595233355919,-0.113029871954238,0.511249271814706,-0.0471163997403639,1.91727008908652,-0.0277900785228473,0.49843091405947,0.975584528421901,1,1,1
" f__Cordycipitaceae",-1.03669698610966,1.07318232201386,-0.945284131548545,0.394728861448558,-0.243886127964244,1.47927974465205,-0.17037788144124,0.525403698365542,-0.362028915777395,1.39608922235892,-0.256841775339369,0.499957652133729,0.703320851289888,1.9174580989454,0.372084922587579,0.51627139820583,0.985297577411241,1,0.995635966004026,1
" g__Hyphodiscus",-1.20414830332467,1.0295232433056,-1.18058992762765,0.347401793740045,-0.0137912399674841,1.41909985771344,0.0131069668341162,0.444174341204833,0.232202702348277,1.33929368259606,0.192072308870733,0.46249263229052,-0.243609603498218,1.83945229103705,-0.150788391599055,0.475898578848551,0.968256756721225,1,1,1
" f__Entolomataceae",-1.28068836070668,1.19207200852633,-1.0578387855604,0.369382914336808,0.807501521420617,1.64315786815291,0.50034456919175,0.497725548390198,0.495590929635489,1.55075130221709,0.326591855484702,0.50806306068249,-0.701162722935489,2.12987866123778,-0.332471612906244,0.503087016249642,0.989635047047045,0.999701110592376,1,1
" g__Rhizosphaera",-1.06931839757033,1.06576457056843,-0.995812708197329,0.402986164900807,-0.131587348289793,1.46905507989657,-0.080397403303476,0.47979254120182,0.701561847619444,1.38643956392281,0.512968312502756,0.444667837713171,-0.465960193456951,1.90420478001417,-0.251291397976045,0.494499207077348,0.990420360809933,1,1,0.995006080785481
" f__Cephalothecaceae",-1.26340334093989,1.16056461913972,-1.08512671654894,0.381233984928835,1.03025862345413,1.59972792901729,0.677592792269507,0.49937298365289,-0.147886635326415,1.50976374041606,-0.102967660911405,0.555428000260762,-0.861819478052168,2.07358431337466,-0.432972082888097,0.585772407630899,0.977430103005119,0.991843080570137,1,0.994136072842384
" g__Cladosporium",-0.148285000366567,1.15061299717304,-0.10717853526122,0.582477474974039,-0.788532528571125,1.58601056478219,-0.501751027683888,0.512062731544764,-0.750254336716312,1.49681780207206,-0.502450826182482,0.500266561452256,0.00814852921042888,2.0558037203233,-0.0032687582698909,0.563735079682617,1,1,1,0.994376283695176
" g__Lophium",-0.612799946859216,1.0785149968558,-0.53594999795936,0.482539056040474,-0.612257828393353,1.48663032965207,-0.436128300079596,0.448489815924556,0.00550431936493061,1.40302643118211,0.0158119603775642,0.511036798056682,0.311607685819743,1.92698600520603,0.169643940502364,0.511071270621722,0.998930905761307,0.994485260386841,0.995951313842781,0.992865404871495
" f__Chaetosphaeriaceae",-1.31268981567914,1.09638759408817,-1.17765635123757,0.337204470652845,0.0514992620818572,1.51126600480982,0.0183905274507305,0.50917072621274,-0.0909877301541542,1.42627666542456,-0.0704190812709391,0.494079547000697,0.257020673230306,1.95891902870953,0.14716189357808,0.522283253246443,0.965275855293489,1,1,1
" g__Xylodon",-0.0681223210195829,1.15869955727092,-0.0445466662996567,0.566932687202097,-1.23112856273284,1.59715711864478,-0.764331222656931,0.431097823341288,-0.440853360037704,1.50733750517099,-0.276829698190174,0.541766467350519,0.170616320451066,2.07025200169566,0.0766120384878064,0.521024560294629,1,0.98641773393877,1,0.999013453359249
" g__Pseudeurotium",-1.34902334391511,1.11907081183279,-1.20025612798954,0.334542043328265,0.430499928017914,1.54253266273443,0.278493351679359,0.532604587398538,-0.164873717001337,1.45578497465784,-0.107608902580952,0.530122978439904,-0.0405391571939359,1.99944720242463,-0.0140631355815528,0.514538927449028,0.979129349189214,1,0.999305250123729,1
" g__Entocybe",-0.534499940884652,1.15408031767275,-0.435692653135753,0.561820622415419,-0.341951258044335,1.59078993626289,-0.217970067313938,0.553766976975453,-0.540431079188665,1.50132839517521,-0.368479124296242,0.522376292133066,0.394041107003608,2.06199879234175,0.198304170643639,0.517097448512041,1,1,1,1
" g__Aspicilia",-0.496136303452975,1.14555267534871,-0.400474178181415,0.566710036002012,-0.843534952349155,1.57903539250939,-0.549108857833169,0.499266767818143,-0.0666951252832219,1.49023489382272,-0.0361870824646318,0.556033318939154,1.04605629406459,2.04676242802253,0.509388905673851,0.514455099965434,1,1,1,1
" o__Orbiliales",-1.18237424415696,1.17968266909328,-1.00081281151449,0.385467605658261,0.353600949309334,1.62608034227777,0.232368314137726,0.526704147666003,-0.258137160384883,1.53463416825035,-0.159844135152118,0.495777430244848,0.3984412032115,2.10774259102007,0.186665745099923,0.517063766281581,0.999635738658468,0.994839075386681,1,0.991897680778209
" f__Ceratobasidiaceae",-1.0857153782112,1.06640830460593,-1.00501686014905,0.376696144916993,0.1843667599651,1.4699424060322,0.133497490593884,0.506342842142429,-0.356267421981527,1.38727698933821,-0.262933401014619,0.530588370038946,-0.371575717740545,1.90535494156497,-0.193727136143272,0.516004686630761,0.995562778328237,1,1,1
" g__Malassezia",-0.223663056263324,1.09627623094595,-0.188010572876484,0.588896342586919,-0.372987385891315,1.51111250131167,-0.24903312410534,0.569698727246843,-0.832971724734161,1.42613179453037,-0.58424290190659,0.475202926206037,0.0530661796417289,1.95872005584668,0.0340181008108431,0.541631846710662,0.99906802872337,1,0.999385208475127,1
" g__Krasilnikovozyma",-1.18379977525734,1.08844343414199,-1.08145381354486,0.363080343592923,0.320683755841878,1.50031573601057,0.219670648388441,0.527699137554262,0.0793325874450733,1.41594220887039,0.0613930412293255,0.535408938456104,-0.0639173187570926,1.94472517411869,-0.0285564008865139,0.498314684061374,0.994817603109539,1,1,1
" g__Tolypocladium",-1.22366152472872,1.14282108479674,-1.06398262951488,0.38312047321833,0.473721381613791,1.57527015477549,0.317595139983438,0.511283997877224,0.0962158802761358,1.4866814024436,0.0693380621216746,0.519451416828988,-0.0957609906093245,2.0418818869258,-0.0596238900200555,0.56050543336294,0.981412843575931,0.997588618940428,0.994479342738048,0.999067971932445
" g__Paratritirachium",0.35860513244552,1.11868593711898,0.402415932734753,0.498314354918387,-1.68041154766395,1.54200214955257,-1.14237236765292,0.34599475303653,-1.72831066231915,1.45528429604165,-1.23274695095884,0.300491812083064,1.47377681147764,1.99875954561,0.758105613734725,0.461202989617557,1,0.992632880686868,0.995370267514541,1
" g__Ropalospora",-1.04989986541714,1.080721478192,-0.945095304325318,0.389530616885228,-0.0127138497380212,1.48967175428295,-0.0234265613134573,0.488624737192156,-0.476736642461762,1.40589681466646,-0.339279658260204,0.507964656586618,0.777128692021995,1.93092833207956,0.414668659063833,0.471906353795711,0.98565910459202,1,0.994662366375591,1
" f__Glomeraceae",-1.31074324984783,1.18137313649191,-1.08159277102962,0.382142424740456,0.43484982815471,1.62841049078142,0.263650256356241,0.505501262427116,-0.122884022497932,1.53683327577157,-0.111041442904551,0.552397031391748,0.254838935767567,2.11076295423145,0.150467945880864,0.522809859934254,0.975468312558673,1,1,1
" f__Hyponectriaceae",-1.1828927033265,1.07161825519654,-1.09853646998274,0.385754410604212,-0.131650817820861,1.47712382732589,-0.0957519042982256,0.504125829263217,0.633963928202785,1.39405454774499,0.480902762772971,0.484656355447695,-0.94652272808725,1.91466357603475,-0.511708630481846,0.462655725004182,0.969170210980906,0.99119031593447,0.997682798607437,0.997995533436478
" o__Hymenochaetales",-1.28677775858286,1.08367836887288,-1.17287687306176,0.337770046434284,0.0802789633529037,1.49374754681294,0.062906518575248,0.482955341945997,-0.316524676813314,1.40974339611548,-0.242121146480715,0.463954353468098,0.182809203673002,1.9362114175977,0.0987836178372771,0.481707441340133,0.964645069612984,1,0.997369111377367,0.997209239535659
" g__Coniophora",-0.638540456356458,1.06421974984095,-0.56329856681139,0.481740943091264,-0.257892072513874,1.4669256914745,-0.191190379471473,0.55453252570197,-0.850570235274674,1.38442992630218,-0.637231970234524,0.44344934598689,0.494660832134221,1.90144464415044,0.273893525912169,0.521596438912596,1,1,1,1
" g__Craterellus",-1.3110457838886,1.07869625305333,-1.20642590894684,0.345932537347535,0.17675206527294,1.48688017407842,0.107350990135723,0.535466198050925,0.507800649083975,1.4032622250623,0.369552290604762,0.491474264999744,-0.928254096042074,1.9273098562021,-0.470042152367443,0.482860286180159,0.95774256619823,0.991099560365458,1,0.991234141528573
" o__Trechisporales",-1.1848967959169,1.1008408554941,-1.08412248779141,0.370619469390382,0.415244520898961,1.51740440204233,0.297349911195713,0.489643269691771,0.110749808244684,1.43206985650275,0.0973801600113185,0.514052949223531,-0.794875401378369,1.96687568432559,-0.426731184454686,0.471908361219719,0.992990041406571,1,1,1
" g__Sepedonium",-1.28164940218559,1.15764200969105,-1.08866389690264,0.370175184099925,-0.199433788795614,1.59569938990492,-0.124616235961758,0.493681483644098,0.325603329214861,1.50596175498568,0.216834458201379,0.540055965353164,-0.306411923554832,2.06836247823776,-0.152913270756679,0.485865317156648,0.987632597002713,1,1,1
" g__Stypella",-1.39627223907426,1.13916234353642,-1.19887491717316,0.330123036918429,0.102682201945247,1.57022692798514,0.0361321597415788,0.530516830178698,-0.120520312571135,1.48192179250953,-0.0990952832481566,0.521039866763496,0.163167599447921,2.03534480285571,0.106534491923486,0.536121270821236,0.978969587407742,0.995657883444673,1,0.997353543769707
" p__Rozellomycota",-1.21519893482595,1.10399922345992,-1.09873694510806,0.385134796925351,-0.0623659614849271,1.52175791184413,-0.0333363425914146,0.465576193745613,0.222820257547738,1.43617853718718,0.161411297325209,0.49658496090465,0.407560155050832,1.9725187499178,0.208261863089672,0.480152806221686,0.970627521534195,0.995605170714149,1,1
" g__Gymnopus",-1.04417304724387,1.12303917713999,-0.93395865158152,0.389953599890971,-0.226752555784281,1.5480026768205,-0.142105308764984,0.52079520500072,-0.578664657275935,1.46094737057337,-0.387514953011769,0.495350382340326,0.785471524170806,2.00653749271529,0.390800405064897,0.50532784014252,0.98611096024701,1,1,0.996827199933581
" g__Taeniospora",-1.1729389530317,1.08008225455804,-1.06487145487227,0.374825418893143,-0.0875233713435168,1.48879064530955,-0.0629441252849363,0.499174830008211,-0.201476797204816,1.4050652567776,-0.158597127649758,0.550669107442397,0.284556771205737,1.9297862292804,0.161086881989162,0.553426832503293,0.984414741304547,0.996187591388018,0.999344149924783,0.993599618433077
" g__Pseudocamaropycnis",-1.23012297510847,1.08838805829384,-1.11258955269627,0.378000200971626,-0.0194707131287377,1.50023940567151,-0.00509381022291892,0.448781941743743,-0.13108715468995,1.4158701711344,-0.0957156709497462,0.539315138343924,0.638278482548923,1.9446262339234,0.328122185971429,0.455746180505387,0.965967402669584,1,0.994767812226218,0.995370167724713
" f__Helotiales_fam_Incertae_sedis",-0.875821745612617,1.1091771096566,-0.756864300055277,0.464079231657063,-0.0337764443825589,1.52889513542091,-0.0321232062636044,0.558108156337927,-0.361303315795704,1.44291438343203,-0.270497401366753,0.498531829126889,-0.00879221041898434,1.98177009483802,0.0089750649486225,0.519630568369726,0.996808316391606,1,1,1
" g__Metarhizium",-1.18318712968351,1.07654046617017,-1.10901125543192,0.369029876659323,-0.14632775101879,1.48390862692875,-0.0728625707223703,0.494962020014312,0.10137819656777,1.40045778934663,0.096216853851757,0.513550012583111,-0.417581409917014,1.92345810526106,-0.245340615856384,0.50025955683162,0.978604886459034,1,0.995200841287331,0.994736869395839
" o__GS23",-0.610030999941662,1.17895506533783,-0.496504697553851,0.535364406944522,-0.562853899264163,1.62507740971403,-0.349669551619453,0.506967478956169,-0.815799194051049,1.53368763778643,-0.53424330221564,0.493705334136145,1.60483814796802,2.10644257919068,0.768780646505365,0.465174968463126,0.99167320970515,1,0.996694156564849,0.990613373842223
" c__Tremellomycetes",-1.27885316884004,1.10380218588932,-1.17026022533615,0.340863856819497,-0.0458995225831648,1.52148631429621,-0.00476592570541454,0.539868952394354,-0.200572322285807,1.43592221351964,-0.116629872916331,0.502700164699919,0.276404322008004,1.97216670229476,0.118480245513707,0.494246260860087,0.971199079592513,0.996723047721222,1,1
" g__Ganoderma",-0.839709200690437,1.14007891968725,-0.704946439297838,0.487215940782666,0.47278710609343,1.57149034101994,0.293819745137108,0.55571193483166,0.0784694969994357,1.48311415475721,0.053836123633846,0.57617130447093,-0.78265799002894,2.03698245223518,-0.382165360554114,0.521902627551021,0.985763681993933,1,1,1
" g__Coprinellus",-1.14672401187275,1.08219100712065,-1.06448567225754,0.37358323629979,-0.125096836026274,1.49169736012247,-0.0910108413070017,0.494033559511198,0.64232177568375,1.40780850614437,0.485427514934386,0.458671095491412,-0.574870807929231,1.93355394385873,-0.303020021264524,0.521101866062416,0.986252369443478,1,0.993345014091599,1
" g__Fellozyma",-1.39896686319648,1.08570658837147,-1.27102342767619,0.334347668096569,0.772474912672085,1.49654325445779,0.520244283854529,0.514734744443066,0.0498828670734285,1.41238188104434,0.0380090565502412,0.47381378279964,-1.04708386533134,1.93983524350708,-0.551709201345413,0.476380548329312,0.966864529680246,1,1,0.996480637111376
" o__Endogonales",-1.38026484365697,1.07467998437603,-1.27021839399349,0.337696717389346,0.306948207523271,1.48134412975348,0.20298659747334,0.531795227755182,0.516726478331842,1.39803751226238,0.376011870909553,0.506315720134075,-1.133864749408,1.92013397681529,-0.59301714701166,0.500347563620338,0.96403127618553,0.997120122709357,1,0.998640215538382
" g__Oidiodendron",-0.569738130035429,1.10211541714409,-0.470961044146492,0.515675324944005,-0.678091795943412,1.51916126403444,-0.480616561915099,0.519321671016314,-0.861297072576565,1.43372791752955,-0.628767093827066,0.454575820616891,0.931586276230151,1.9691529474786,0.49899149582123,0.491535488725452,1,1,0.995233568805336,1
